"year","month","day","team","opponent","location","teamscore","oppscore","OT","weights","scorediff","ivy","winprob","predscorediff"
2018,3,17,"Brown","Harvard","V",8,10,0,120,-2,2,0,1.3
2018,3,31,"Brown","Princeton","H",NA,NA,NA,120,NA,2,0.709,2.9
2018,4,7,"Brown","Penn","V",NA,NA,NA,120,NA,2,0.469,-0.4
2018,4,14,"Brown","Yale","H",NA,NA,NA,120,NA,2,0.372,-1.7
2018,4,21,"Brown","Cornell","V",NA,NA,NA,120,NA,2,0.358,-1.9
2018,4,28,"Brown","Dartmouth","H",NA,NA,NA,120,NA,2,0.923,8.1
2018,3,17,"Cornell","Yale","H",11,13,0,120,-2,2,0,-0.2
2018,3,24,"Cornell","Penn","V",20,13,0,120,7,2,1,1.1
2018,3,31,"Cornell","Dartmouth","V",NA,NA,NA,120,NA,2,0.936,8.7
2018,4,7,"Cornell","Harvard","H",NA,NA,NA,120,NA,2,0.752,3.6
2018,4,21,"Cornell","Brown","H",NA,NA,NA,120,NA,2,0.642,1.9
2018,4,28,"Cornell","Princeton","V",NA,NA,NA,120,NA,2,0.746,3.5
2018,3,24,"Dartmouth","Harvard","V",8,10,0,120,-2,2,0,-6.4
2018,3,31,"Dartmouth","Cornell","H",NA,NA,NA,120,NA,2,0.065,-8.7
2018,4,7,"Dartmouth","Yale","H",NA,NA,NA,120,NA,2,0.054,-9.3
2018,4,14,"Dartmouth","Princeton","V",NA,NA,NA,120,NA,2,0.152,-5.6
2018,4,21,"Dartmouth","Penn","H",NA,NA,NA,120,NA,2,0.101,-7.1
2018,4,28,"Dartmouth","Brown","V",NA,NA,NA,120,NA,2,0.077,-8.1
2018,3,17,"Harvard","Brown","H",10,8,0,120,2,2,1,-1.3
2018,3,24,"Harvard","Dartmouth","H",10,8,0,120,2,2,1,6.4
2018,4,7,"Harvard","Cornell","V",NA,NA,NA,120,NA,2,0.249,-3.6
2018,4,14,"Harvard","Penn","V",NA,NA,NA,120,NA,2,0.344,-2.1
2018,4,21,"Harvard","Princeton","H",NA,NA,NA,120,NA,2,0.591,1.2
2018,4,28,"Harvard","Yale","V",NA,NA,NA,120,NA,2,0.216,-4.2
2018,3,17,"Penn","Princeton","V",14,7,0,120,7,2,1,1.9
2018,3,24,"Penn","Cornell","H",13,20,0,120,-7,2,0,-1.1
2018,3,31,"Penn","Yale","V",NA,NA,NA,120,NA,2,0.31,-2.6
2018,4,7,"Penn","Brown","H",NA,NA,NA,120,NA,2,0.531,0.4
2018,4,14,"Penn","Harvard","H",NA,NA,NA,120,NA,2,0.656,2.1
2018,4,21,"Penn","Dartmouth","V",NA,NA,NA,120,NA,2,0.899,7.1
2018,3,17,"Princeton","Penn","H",7,14,0,120,-7,2,0,-1.9
2018,3,24,"Princeton","Yale","V",8,16,0,120,-8,2,0,-5
2018,3,31,"Princeton","Brown","V",NA,NA,NA,120,NA,2,0.291,-2.9
2018,4,14,"Princeton","Dartmouth","H",NA,NA,NA,120,NA,2,0.848,5.6
2018,4,21,"Princeton","Harvard","V",NA,NA,NA,120,NA,2,0.409,-1.2
2018,4,28,"Princeton","Cornell","H",NA,NA,NA,120,NA,2,0.254,-3.5
2018,3,17,"Yale","Cornell","V",13,11,0,120,2,2,1,0.2
2018,3,24,"Yale","Princeton","H",16,8,0,120,8,2,1,5
2018,3,31,"Yale","Penn","H",NA,NA,NA,120,NA,2,0.69,2.6
2018,4,7,"Yale","Dartmouth","V",NA,NA,NA,120,NA,2,0.946,9.3
2018,4,14,"Yale","Brown","V",NA,NA,NA,120,NA,2,0.628,1.7
2018,4,28,"Yale","Harvard","H",NA,NA,NA,120,NA,2,0.784,4.2
