"players","WAR","ipg","dPRW","RAAP","WPGAA","replacement.level","WPGAR","ERA","W","L","G","CG","SHO","SV","IP","H","R","ER","BB","SO","KL","h2B","h3B","HR","AB","BAA","WP","HPB","BK","FIP","FIPR","GP","GS","ipg.1"
"Rosenblum-Larson, Si (HARV)",1.15032968741346,6.5,10.6519708569455,2.4920029759996,0.233947596127219,0.12,0.353947596127218,2.77,1,0,"4-4",1,"0-0",0,26,20,10,8,6,35,7,5,0,2,90,0.222,2,7,1,3.38300028257343,4.25935137570939,4,4,6.5
"O'Connor, Cole (DART)",0.886775583891902,6.66666666666667,10.6173597045011,2.4920029759996,0.234710233556761,0.12,0.354710233556761,1.8,1,2,"3-3",1,"0-0",0,20,23,12,4,2,13,4,4,0,0,78,0.295,0,2,0,3.38300028257343,4.25935137570939,3,3,6.66666666666667
"Kleiman, Gabe (PENN)",0.849529950896304,4.86666,11.1967165353471,1.98515433648091,0.177297900702759,0.102,0.279297900702759,4.44,0,2,"5-4",0,"0-0",1,24.3333,34,17,12,7,23,4,9,2,1,97,0.351,2,2,0,3.88984892209212,4.76620001522807,5,4,4.86666
"Holcomb, Mitchell (PENN)",0.823719850817113,5.5,10.9846377716122,2.21927570327232,0.202034491206223,0.0975,0.299534491206223,2.05,0,2,"4-3",1,"0-0",0,22,17,7,5,7,25,7,3,0,1,79,0.215,2,2,1,3.65572755530071,4.53207864843666,4,3,5.5
"Nambiar (YALE)",0.728812201463084,6.5,11.3603041902789,1.18431066830729,0.104249908142487,0.12,0.224249908142487,3.81,2,0,"4-4",0,"0-0",0,26,22,13,11,4,28,5,6,0,4,98,0.224,2,2,0,4.69069259026574,5.5670436834017,4,4,6.5
"Zavolas, Noah (HARV)",0.673477486828906,6.25,11.4330542522789,1.09200297599959,0.0955127957852499,0.12,0.21551279578525,4.32,1,1,"4-4",0,"0-0",0,25,29,14,12,15,24,9,6,0,1,98,0.296,1,2,0,4.78300028257344,5.65935137570939,4,4,6.25
"Brodkowitz (YALE)",0.670051497068834,8.77776666666667,11.5493235253928,0.618584148887155,0.053560206147755,0.15,0.203560206147755,3.08,0,2,"3-4",0,"0-0",0,26.3333,23,9,9,8,20,6,3,1,3,96,0.24,2,1,1,5.25641910968587,6.13277020282183,3,4,8.77776666666667
"Scafidi, Christian (PENN)",0.648471591000508,6.5,11.5061375236122,0.915079899076519,0.0795297203078485,0.12,0.199529720307848,5.88,1,2,"4-4",1,"0-0",0,26,32,18,17,4,18,4,11,1,3,100,0.32,0,2,0,4.95992335949651,5.83627445263247,4,4,6.5
"Politz (YALE)",0.483391105157351,6.41665,11.808167394283,0.362129911394232,0.0306677487964441,0.12,0.150667748796444,4.91,1,2,"4-4",0,"0-0",0,25.6666,33,16,14,9,12,2,7,0,2,101,0.327,2,4,0,5.5128733471788,6.38922444031475,4,4,6.41665
"Urbon, Seth (COR)",0.4665710050792,4,11.4003048102788,1.8045029759996,0.1582855025396,0.075,0.2332855025396,5.63,0,1,"4-2",0,"0-0",0,16,22,10,10,2,12,7,6,1,1,64,0.344,1,2,0,4.07050028257343,4.94685137570939,4,2,4
"Willittes, Tim (COR)",0.454048982009419,5.77776666666667,11.505657602726,1.03046362688546,0.0895614716225619,0.12,0.209561471622562,6.75,0,2,"3-3",0,"0-0",0,17.3333,21,17,13,5,10,3,5,1,1,69,0.304,3,1,0,4.84453963168757,5.72089072482352,3,3,5.77776666666667
"Chatham, Clay (DART)",0.429627742988416,6.1111,11.6031019645038,0.782910777650143,0.0674742650754273,0.12,0.187474265075427,5.4,1,1,"3-3",0,"0-0",0,18.3333,25,12,11,3,11,4,3,0,2,74,0.338,2,1,0,5.09209248092289,5.96844357405884,3,3,6.1111
"Egly, Harrisen (COL)",0.374023194149974,4.583325,11.8069445906142,0.510183009054201,0.0432104178298393,0.12,0.163210417829839,4.42,0,2,"4-4",0,"0-0",0,18.3333,21,10,9,7,8,3,10,1,1,74,0.284,1,1,1,5.36482024951883,6.24117134265478,4,4,4.583325
"Mulvihill, Dylan (PENN)",0.258321300730428,1.2,11.635938838012,3.65866964266626,0.314428400973904,0.03,0.344428400973904,4.5,1,0,"5-0",0,"0-0",0,6,5,3,3,1,8,2,0,0,0,22,0.227,0,1,0,2.21633361590677,3.09268470904272,5,0,1.2
"Wiest, Ty (COL)",0.257322354977047,4.833325,12.0675278619475,-0.163172291543971,-0.0135216005639814,0.12,0.106478399436019,8.38,1,2,"4-4",0,"0-0",0,19.3333,34,23,18,7,14,2,5,2,3,89,0.382,2,1,0,6.038175550117,6.91452664325296,4,4,4.833325
"Fossand, Jack (DART)",0.25150690313171,4,11.6989159213899,0.908669642666261,0.0776712687544733,0.09,0.167671268754473,6,1,1,"3-2",0,"0-0",0,12,17,11,8,7,7,1,2,0,0,51,0.333,1,5,0,4.96633361590677,5.84268470904272,3,2,4
"Michel, Austen (DART)",0.233290469625862,2.73332,11.8119623377487,0.833463178244484,0.0705609410538755,0.066,0.136560941053876,5.27,0,1,"5-2",0,"0-0",1,13.6666,20,8,8,4,8,5,4,2,1,57,0.351,0,0,1,5.04154008032855,5.9178911734645,5,2,2.73332
"Bosnic (BRWN)",0.232331439789581,2.66666666666667,11.5591384742787,1.9920029759996,0.172331439789581,0.06,0.232331439789581,5.63,0,1,"3-1",0,"0-0",0,8,8,5,5,2,5,0,1,0,0,32,0.25,1,2,1,3.88300028257343,4.75935137570939,3,1,2.66666666666667
"Hall, Lucas (COL)",0.230952901412892,1.41665,11.5965019676162,3.43320228422675,0.296054990876917,0.03,0.326054990876917,3.18,0,0,"4-0",0,"0-0",0,5.6666,2,3,2,1,7,2,0,0,0,20,0.1,2,1,0,2.44180097434628,3.31815206748223,4,0,1.41665
"Gnazzo, Andrew (PRIN)",0.224622041359107,4.33333333333333,11.7963602831677,0.568926052922672,0.0482289485286811,0.09,0.138228948528681,6.23,1,1,"3-2",0,"0-0",0,13,20,12,9,4,13,6,4,0,2,61,0.328,2,1,0,5.30607720565036,6.18242829878631,3,2,4.33333333333333
"Stone, Kevin (HARV)",0.206172760890447,6.5,12.3811375236122,-0.700304716308098,-0.056562227418324,0.12,0.063437772581676,6.23,2,2,"4-4",3,"0-0",0,26,32,19,18,12,9,2,6,0,3,104,0.308,2,2,1,6.57530797488113,7.45165906801708,4,4,6.5
"Sadowitz, Jacob (PENN)",0.205116501423324,1,11.7108055542787,3.4920029759996,0.298186402277318,0.03,0.328186402277318,0,0,0,"5-0",0,"0-0",0,5,2,0,0,2,8,5,1,0,0,17,0.118,2,2,0,2.38300028257343,3.25935137570939,5,0,1
"Hunter, Max (DART)",0.203008940128112,2.8333,11.3161981329537,2.90378429107389,0.256604228465905,0.03,0.286604228465905,1.59,0,0,"2-0",0,"0-0",0,5.6666,5,2,1,0,4,1,1,0,0,19,0.263,1,2,0,2.97121896749914,3.8475700606351,2,0,2.8333
"Barr, Bryce (COL)",0.193972002596429,1.91665,11.6801685102828,2.01374664333583,0.17240732799043,0.03,0.20240732799043,4.7,1,1,"4-0",0,"0-0",0,7.6666,9,4,4,2,5,0,3,0,0,29,0.31,0,3,0,3.8612566152372,4.73760770837315,4,0,1.91665
"Leyman (BRWN)",0.188181790448675,1.88886666666667,11.5725118005064,2.7273116266896,0.235671535592666,0.03,0.265671535592666,1.59,0,0,"3-0",0,"0-0",1,5.6666,2,1,1,1,5,2,1,0,0,19,0.105,0,0,0,3.14769163188343,4.02404272501938,3,0,1.88886666666667
"Wyatt, Colby (COR)",0.184816386882834,1.66665,11.6904185722828,2.2420104760746,0.191781882078221,0.03,0.221781882078221,1.35,0,1,"4-0",0,"0-0",0,6.6666,4,1,1,5,10,4,1,0,0,24,0.167,3,0,0,3.63299278249843,4.50934387563439,4,0,1.66665
"Anderson (BRWN)",0.167718258833534,4.55553333333333,12.1020666947288,-0.264103151347369,-0.0218229793314892,0.12,0.0981770206685108,9.88,1,2,"3-3",0,"0-0",0,13.6666,27,16,15,3,12,5,5,1,3,64,0.422,2,4,0,6.1391064099204,7.01545750305635,3,3,4.55553333333333
"Kimbell, Eli (PRIN)",0.159699220460132,2.33333333333333,11.6561385569454,1.77771726171388,0.152513394811579,0.03,0.182513394811579,3.86,0,0,"3-0",0,"0-0",1,7,8,7,3,1,9,1,2,0,1,31,0.258,1,1,2,4.09728599685915,4.9736370899951,3,0,2.33333333333333
"Smith, Ryan (PRIN)",0.1574984720805,4.55553333333333,12.1298444725065,-0.337274239986824,-0.0278053227105499,0.12,0.0921946772894501,5.27,0,2,"3-3",0,"0-0",0,13.6666,16,12,8,9,14,3,6,0,2,53,0.302,2,3,0,6.21227749855985,7.08862859169581,3,3,4.55553333333333
"Gross, Ben (PRIN)",0.147554847451566,4.33333333333333,12.129693616501,-0.354150870154252,-0.0291970169528826,0.12,0.0908029830471174,8.31,1,2,"3-3",0,"0-0",0,13,20,12,12,3,12,6,4,1,3,56,0.357,1,0,0,6.22915412872728,7.10550522186324,3,3,4.33333333333333
"Chriss, Jordan (COL)",0.137333826685428,3.16665,12.1080848669496,-0.402743838457324,-0.0332623897902022,0.12,0.0867376102097978,13.51,0,3,"4-4",0,"0-0",0,12.6666,26,22,19,7,5,1,6,1,1,60,0.433,1,2,0,6.27774709703035,7.15409819016631,4,4,3.16665
"Delano (BRWN)",0.132203366452779,1.27272727272727,11.964775183612,0.349145833142451,0.0291811444665229,0.0463636363636364,0.0755447808301593,1.93,1,0,"11-2",0,"0-1",1,14,13,4,3,5,6,0,2,0,1,56,0.232,0,3,1,5.52585742543058,6.40220851856653,11,2,1.27272727272727
"Stefanoni, Enzo (HARV)",0.131450004773854,1,11.7733055542787,2.7420029759996,0.232900009547709,0.03,0.262900009547709,4.5,0,0,"4-0",0,"0-0",0,4,6,4,2,1,4,0,2,1,0,18,0.333,1,0,0,3.13300028257343,4.00935137570939,4,0,1
"Hartman, Jack (PENN)",0.126209128748156,4.41665,12.2860012236163,-0.772156511394698,-0.0628484807498189,0.12,0.0571515192501811,7.64,1,1,"4-4",0,"0-0",0,17.6666,27,18,15,7,10,4,2,0,3,74,0.365,2,0,0,6.64715976996773,7.52351086310368,4,4,4.41665
"Kukowski (YALE)",0.121457772801326,1.04761428571429,11.8953616900894,1.21927446359726,0.102499990783223,0.03,0.132499990783223,6.14,0,1,"7-0",0,"0-0",0,7.3333,9,5,5,4,5,1,1,0,0,29,0.31,2,0,0,4.65572879497576,5.53207988811172,7,0,1.04761428571429
"Scott (YALE)",0.116478671120588,1.083325,11.8046121252807,2.18431599379204,0.18503920083186,0.03,0.21503920083186,10.39,0,0,"4-0",0,"0-0",0,4.3333,5,5,5,3,6,5,0,0,0,16,0.313,1,3,0,3.69068726478099,4.56703835791695,4,0,1.083325
"Mahala, Jack (HARV)",0.11436197490286,1.93332,11.878095869482,0.767860050875973,0.0646450457475098,0.03,0.0946450457475098,9.32,0,0,"5-0",0,"0-0",0,9.6666,15,11,10,4,9,3,0,0,1,42,0.357,2,1,0,5.10714320769706,5.98349430083301,5,0,1.93332
"Fichthorn, Sam (DART)",0.100348595101575,2,11.6698053062787,1.9920029759996,0.170697190203151,0.03,0.200697190203151,6.75,0,0,"2-0",0,"0-0",0,4,5,3,3,2,4,1,3,0,0,16,0.313,2,0,0,3.88300028257343,4.75935137570939,2,0,2
"Fernandez, Tyler (COR)",0.0984250182315299,2.77776666666667,12.0731027911704,-0.308004224029206,-0.0255116045441495,0.12,0.0944883954558505,9.72,0,1,"3-3",0,"0-0",0,8.3333,15,13,9,9,6,0,2,2,0,36,0.417,5,2,0,6.18300748260224,7.05935857573819,3,3,2.77776666666667
"Tomlinson (BRWN)",0.0782621593801381,4,12.1711381436121,-0.507997024000405,-0.0417378406198619,0.12,0.0782621593801381,3.38,1,0,"2-2",0,"0-1",0,8,3,4,3,8,4,1,0,0,0,24,0.125,0,0,0,6.38300028257343,7.25935137570939,2,2,4
"Bygum, Zac (DART)",0.0769942975290229,1.6666,11.4612581222952,3.89209897983975,0.339587411635775,0.03,0.369587411635775,5.42,0,0,"1-0",0,"0-0",0,1.6666,1,1,1,0,2,0,0,0,0,6,0.167,2,1,0,1.98290427873328,2.85925537186924,1,0,1.6666
"Morris, Tommy (COR)",0.0698613165019362,4.3333,11.9630310942871,0.107376940414705,0.00897573027842271,0.12,0.128975730278423,6.24,0,1,"1-1",0,"0-0",0,4.3333,5,3,3,2,0,0,1,0,0,16,0.313,1,1,0,5.76762631815832,6.64397741129428,1,1,4.3333
"Kliewer, Tanner (PRIN)",0.0672945440764123,2.77776666666667,11.9064361245037,0.411998655982314,0.0346030207254387,0.03,0.0646030207254387,6.48,0,0,"3-0",0,"0-0",1,8.3333,6,6,6,4,8,2,2,0,1,30,0.2,0,2,0,5.46300460259071,6.33935569572667,3,0,2.77776666666667
"Harrington, Dan (COL)",0.0638497679640488,1,11.9469166653898,0.658669642666261,0.0551330239520651,0.03,0.0851330239520651,3,0,1,"6-0",0,"0-0",0,6,7,3,2,3,2,0,2,1,0,20,0.35,0,2,0,5.21633361590677,6.09268470904272,6,0,1
"Stone, Grant (HARV)",0.0632420353066947,1.44443333333333,11.8777697885037,1.03046096413796,0.0867554248387044,0.03,0.116755424838704,10.39,0,1,"3-0",0,"0-0",0,4.3333,8,5,5,2,2,0,3,0,0,20,0.4,0,0,0,4.84454229443506,5.72089338757102,3,0,1.44443333333333
"Rabasco, Chris (PENN)",0.0603229105945385,1,11.794138887612,2.4920029759996,0.211291642378154,0.03,0.241291642378154,13.5,1,0,"2-0",0,"0-0",0,2,5,3,3,0,1,1,0,1,0,10,0.5,0,0,0,3.38300028257343,4.25935137570939,2,0,1
"Natoli, John (COR)",0.0544803268358159,1.6666,11.6279247889619,2.69205097791967,0.231516029453094,0.03,0.261516029453094,0,0,0,"1-0",0,"0-0",0,1.6666,1,0,0,0,1,1,0,0,0,6,0.167,0,0,0,3.18295228065336,4.05930337378931,1,0,1.6666
"Fagler, Tyler (DART)",0.0476159362554609,2,11.9614719729454,0.242002975999595,0.0202318725109218,0.075,0.0952318725109218,9,0,1,"2-1",0,"0-0",0,4,5,4,4,3,2,0,1,0,0,16,0.313,0,0,0,5.63300028257343,6.50935137570939,2,1,2
"Gabrielson, Keith (PRIN)",0.0413400534909186,2.33333333333333,11.9616941125009,0.206288690285309,0.0172457754181927,0.03,0.0472457754181927,5.14,0,0,"3-0",0,"0-0",0,7,6,6,4,7,6,2,0,0,0,25,0.24,3,3,0,5.66871456828772,6.54506566142368,3,0,2.33333333333333
"Thomsen, Kevin (PRIN)",0.0283069346568027,1,11.919138887612,0.992002975999595,0.0832277386272107,0.03,0.113227738627211,0,0,0,"2-0",0,"0-0",0,2,1,0,0,1,1,0,0,0,0,7,0.143,0,0,0,4.88300028257343,5.75935137570939,2,0,1
"Concato, Mike (DART)",0.0243379899617895,2.3333,11.8783649236203,0.634847873783849,0.053445729093694,0.03,0.083445729093694,7.73,0,0,"1-0",0,"0-0",0,2.3333,3,2,2,2,2,0,0,0,0,10,0.3,1,1,0,5.24015538478918,6.11650647792514,1,0,2.3333
"Guillory, Grant (PENN)",0.0155734880758462,1.13332,12.010896067882,-0.0962510034589865,-0.00801364052398794,0.03,0.0219863594760121,11.13,0,1,"5-0",0,"0-0",0,5.6666,9,7,7,5,3,0,2,1,0,24,0.375,1,5,0,5.97125426203202,6.84760535516797,5,0,1.13332
"Black, Billy (COL)",0.0149680495885871,1.66666,12.027917328947,-0.188003744027286,-0.015630614917416,0.03,0.014369385082584,11.88,0,0,"5-0",0,"0-0",0,8.3333,13,12,11,8,5,1,4,0,0,37,0.351,2,2,0,6.06300700260032,6.93935809573627,5,0,1.66666
"Wereski, Ben (COL)",0.00963201798917283,4.55553333333333,12.5465111391732,-1.43484056957868,-0.114361718063499,0.12,0.00563828193650086,8.57,0,1,"3-3",0,"0-0",0,13.6666,17,14,13,4,12,3,4,1,4,54,0.315,1,4,1,7.30984382815171,8.18619492128766,3,3,4.55553333333333
"Rojas, Eric (PRIN)",0.00733342964988394,1,12.0024722209453,-0.00799702400040481,-0.000666281400464257,0.03,0.0293337185995357,0,0,0,"2-0",0,"0-0",0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,5.88300028257343,6.75935137570939,2,0,1
"Stanton, Pat (COL)",0.00733342964988394,1,12.0024722209453,-0.00799702400040481,-0.000666281400464257,0.03,0.0293337185995357,9,0,0,"2-0",0,"0-0",0,2,4,2,2,1,0,0,1,0,0,10,0.4,0,0,0,5.88300028257343,6.75935137570939,2,0,1
"Petteruti (BRWN)",0.00335717566461346,1.16665,12.0234186962828,-0.222307228431898,-0.0184895190001681,0.03,0.0115104809998319,3.86,0,0,"2-0",0,"0-0",0,2.3333,2,1,1,2,1,0,2,0,0,8,0.25,1,0,0,6.09731048700493,6.97366158014088,2,0,1.16665
"Duncan (YALE)",-0.00934883618162468,1.6666,12.1279247889619,-0.908093027840559,-0.0748762087201473,0.03,-0.0448762087201473,5.42,0,0,"1-0",0,"0-0",0,1.6666,2,1,1,2,1,1,0,0,0,6,0.333,0,0,0,6.78309628641359,7.65944737954954,1,0,1.6666
"Proctor, James (PRIN)",-0.0192924297036299,4.33333333333333,12.6019158387232,-1.66184317784656,-0.131872264433003,0.12,-0.011872264433003,6.92,0,2,"3-3",0,"0-0",0,13,17,11,10,13,12,4,1,1,2,53,0.321,2,2,1,7.53684643641959,8.41319752955554,3,3,4.33333333333333
"Sliepka (BRWN)",-0.0209026505066295,1.4,12.077738788412,-0.650854166857549,-0.053888743436148,0.03,-0.023888743436148,6.43,0,1,"5-0",0,"0-0",0,7,10,6,5,4,5,2,3,0,1,28,0.357,1,0,0,6.52585742543058,7.40220851856653,5,0,1.4
"Post, Timmy (COL)",-0.0232199243941724,2,12.1364719729454,-0.807997024000406,-0.0665759395153379,0.048,-0.0185759395153379,8.1,0,1,"5-1",0,"0-0",0,10,14,9,9,6,4,2,4,0,1,42,0.333,1,1,0,6.68300028257343,7.55935137570939,5,1,2
"Pollack, Leo (COL)",-0.0254910928490254,1.25,12.065138825612,-0.607997024000406,-0.0503928742792203,0.03,-0.0203928742792203,5.4,0,1,"8-0",0,"0-0",0,10,13,7,6,3,7,0,2,0,2,40,0.325,0,2,0,6.48300028257344,7.35935137570939,8,0,1.25
"Ellison, Andrew (COR)",-0.0333279186376868,2.1111,12.1559918453926,-0.876430542071553,-0.0720986451141576,0.03,-0.0420986451141576,2.84,1,0,"3-0",0,"0-0",0,6.3333,4,2,2,4,5,1,0,0,1,19,0.211,0,1,0,6.75143380064458,7.62778489378054,3,0,2.1111
"Cerulle, Robby (PENN)",-0.0360649386030979,1.13332,12.0942294012153,-0.978614325380422,-0.0809158064491552,0.03,-0.0509158064491552,4.77,0,1,"5-0",0,"0-0",0,5.6666,4,3,3,3,4,2,1,0,1,18,0.222,1,1,0,6.85361758395345,7.72996867708941,5,0,1.13332
"Sichley, Cole (PENN)",-0.0408460675694503,1.083325,12.1171121252807,-1.27724909517018,-0.105408704810561,0.03,-0.0754087048105607,6.24,0,2,"4-0",0,"0-0",0,4.3333,5,4,3,3,5,0,1,0,1,15,0.333,2,0,0,7.15225235374321,8.02860344687917,4,0,1.083325
"Seymour, Carson (DART)",-0.0455566377962351,1,12.1552499987231,-1.84133035733374,-0.151484367456627,0.03,-0.121484367456627,27,0,1,"3-0",0,"0-0",0,3,7,9,9,4,1,0,0,1,0,15,0.467,0,2,0,7.71633361590677,8.59268470904272,3,0,1
"Espig (YALE)",-0.0551931225088588,1.5,12.273638763612,-2.17466369066707,-0.177181660023623,0.03,-0.147181660023623,12,0,1,"2-0",0,"0-0",0,3,5,5,4,2,4,0,0,0,1,14,0.357,2,1,0,8.0496669492401,8.92601804237606,2,0,1.5
"Bahm, Zack (COL)",-0.0718158696030141,3.55553333333333,12.4208447205065,-1.41426518817643,-0.113862238841253,0.06,-0.0538622388412533,3.38,0,1,"3-1",0,"0-0",0,10.6666,11,5,4,3,2,0,3,1,2,39,0.282,0,1,0,7.28926844674946,8.16561953988542,3,1,3.55553333333333
"Zinn, Jaren (HARV)",-0.0737269009584508,1,12.3358055542787,-4.0079970240004,-0.324907603833803,0.03,-0.294907603833803,22.5,0,0,"2-0",0,"0-0",0,2,1,5,5,5,2,1,0,0,0,6,0.167,2,0,0,9.88300028257343,10.7593513757094,2,0,1
"Cecere (YALE)",-0.0774247669658141,1.16665,12.3567520296162,-3.65092763729488,-0.295460136170451,0.03,-0.265460136170451,7.73,0,0,"2-0",0,"0-0",0,2.3333,1,2,2,1,2,1,0,0,1,8,0.125,0,1,1,9.52593089586791,10.4022819890039,2,0,1.16665
"Shaw, Kieran (HARV)",-0.116629375850254,3.33332,12.4873621889487,-1.74800998405225,-0.139982324337419,0.084,-0.0559823243374192,11.34,1,4,"5-3",0,"0-0",0,16.6666,31,21,21,8,11,1,7,0,4,79,0.392,3,3,0,7.62301324262527,8.49936433576123,5,3,3.33332
"Udell, Connor (PRIN)",-0.136245011123621,1.66665,12.6279185722828,-4.50805702460041,-0.356991296609656,0.03,-0.326991296609656,16.22,0,2,"2-0",0,"0-0",0,3.3333,5,6,6,5,4,1,2,0,1,15,0.333,0,0,0,10.3830602831734,11.2594113763094,2,0,1.66665
"Baird (BRWN)",-0.140160663810101,2.6666,13.3369245409619,-6.00818452868802,-0.450492503742897,0.03,-0.420492503742897,16.92,0,0,"1-0",0,"0-0",0,2.6666,5,5,5,0,3,0,0,0,2,12,0.417,1,3,0,11.8831877872611,12.759538880397,1,0,2.6666
"Garner (BRWN)",-0.145950577672785,4.66666666666667,13.0326935338344,-2.65085416685755,-0.203400330098734,0.12,-0.0834003300987343,5.14,1,1,"3-3",0,"0-0",0,14,17,14,8,11,7,2,2,0,3,54,0.315,0,2,0,8.52585742543058,9.40220851856653,3,3,4.66666666666667
"Gannaway, Brett (COL)",-0.162254181988656,1.93332,12.328095869482,-2.02526266031514,-0.164280249095778,0.03,-0.134280249095778,12.11,1,1,"5-0",0,"0-0",0,9.6666,18,13,13,3,7,0,4,0,3,43,0.419,1,1,0,7.90026591888817,8.77661701202412,5,0,1.93332
"Bemiss, Jeb (COR)",-0.168323033068952,3.2222,12.5734003587287,-2.12871164961851,-0.169302781179692,0.03,-0.139302781179692,10.25,0,1,"3-0",0,"0-0",0,9.6666,17,14,11,9,9,3,3,2,2,47,0.362,1,0,0,8.00371490819154,8.8800660013275,3,0,3.2222
"Rupp, Garrett (HARV)",-0.194180766553287,1.26666,12.3609840948137,-3.40275962801411,-0.275282259237095,0.03,-0.245282259237095,19.91,0,1,"5-0",0,"0-0",0,6.3333,15,14,14,3,2,1,2,0,2,32,0.469,3,3,1,9.27776288658714,10.1541139797231,5,0,1.26666
"Sapsford (YALE)",-0.22527987362587,1.04761428571429,12.3120283567561,-3.55347450344349,-0.288618122089816,0.0428571428571429,-0.245760979232673,9.82,0,2,"7-1",0,"0-0",0,7.3333,12,8,8,7,5,3,3,0,2,30,0.4,1,1,0,9.42847776201652,10.3048288551525,7,1,1.04761428571429
"Bachman, Marc (DART)",-0.243169841855426,1.1111,12.7247698711703,-7.80809002493042,-0.613613456587588,0.03,-0.583613456587588,21.62,0,1,"3-0",0,"0-0",0,3.3333,12,8,8,0,4,1,3,1,3,20,0.6,0,0,0,13.6830932835034,14.5594443766394,3,0,1.1111
"Parsons, Michael (DART)",-0.547455507495339,2.66665,13.3785849909495,-6.1955450711757,-0.463094196835235,0.0525,-0.410594196835235,16.89,0,1,"4-1",0,"0-0",0,10.6666,25,20,20,1,6,1,3,3,7,55,0.455,1,2,0,12.0705483297487,12.9468994228847,4,1,2.66665
