"player","WAR","wOBA","wRAA","wSB","wGDP","br.runs","rep.runs","AVG","GP.GS","AB","R","H","H2B","H3B","HR","RBI","TB","SLG","BB","HBP","SO","GDP","OBP","SF","SH","SB","SbATT","H1B","PA","CS"
"Wimmer, Meghan (BRWN)",2.59326739887142,0.470217391304348,14.3811923296023,-0.56258483224129,-0.00112267129073852,-0.563707503532028,7.16836815807404,0.458,"26-26",72,16,33,7,1,6,18,60,0.833,16,2,7,1,0.554,2,0,0,0,19,92,0
"Rich,Rhianna (HARV)",2.56293164223169,0.392203389830509,11.2366309231764,0.309520529096479,0,0.309520529096479,9.19421133318192,0.419,"30-30",105,37,44,7,5,2,23,67,0.638,11,2,4,0,0.483,0,1,6,7,30,118,1
"Troutt, Taylor (COL)",2.21357678592036,0.376936936936937,9.24305325954291,0.0222101722927298,-0.00082481972380789,0.0213853525689219,8.64879201680672,0.439,"32-32",98,21,43,13,0,5,24,71,0.724,9,4,13,1,0.505,0,1,3,3,25,111,0
"Kennedy, Shelby (YALE)",2.20233868126298,0.356272727272727,7.3797801108171,1.87163189283521,0,1.87163189283521,8.57087497161027,0.299,"32-32",87,13,26,0,0,0,3,26,0.299,17,6,18,0,0.445,0,2,19,24,26,110,5
"Yang, Lucy (PENN)",2.00740060530948,0.361792452830189,7.56960059343935,0.415955497358345,0,0.415955497358345,8.25920679082444,0.244,"30-30",82,17,20,1,0,5,23,36,0.439,15,7,11,0,0.396,2,0,6,7,14,106,1
"Pagane, Maria (COL)",1.93863514241295,0.327301587301587,5.59465636357012,0.276775479222268,-0.000696830456320459,0.276078648765948,9.81754769475358,0.284,"33-33",116,26,33,4,0,7,19,58,0.5,8,2,18,1,0.341,0,7,5,6,22,126,1
"Gott, Madison (COL)",1.87617114289977,0.315826771653543,4.49786686546741,0.789465122418519,0,0.789465122418519,9.89546473995003,0.345,"33-33",119,26,41,12,4,6,29,79,0.664,8,0,11,0,0.386,0,1,6,6,19,127,0
"Ward, Taylor (DART)",1.85284863215182,0.413417721518987,8.8352271440134,0.00467011788449928,-0.00128305290370116,0.00338706498079812,6.1554465705201,0.302,"27-26",63,8,19,3,0,6,18,40,0.635,12,4,16,1,0.443,0,1,2,2,10,79,0
"Kaplan,Maddy (HARV)",1.83110503324573,0.35421568627451,6.6787632843623,0.191800181360768,0,0.191800181360768,7.94753861003861,0.441,"27-27",93,17,41,8,0,1,28,52,0.559,7,1,5,0,0.48,1,0,4,4,32,102,0
"Grzybek, Sommer (COL)",1.80792619373758,0.334876033057851,6.09035013442818,-0.88778382530631,0,-0.88778382530631,9.42796246877129,0.314,"33-33",105,19,33,5,1,4,22,52,0.495,14,1,10,0,0.397,1,0,2,5,23,121,3
"Rockstroh, Erin (COR)",1.70665676794236,0.366458333333333,7.20625046874984,-0.87527447543754,0,-0.87527447543754,7.48003633885987,0.429,"28-28",84,12,36,5,0,0,14,41,0.488,11,0,4,0,0.49,1,1,0,1,31,96,1
"Lantz,Meagan (HARV)",1.6446681765516,0.308018018018018,3.25245028381855,1.40970082242396,-0.00156955986278006,1.40813126256118,8.64879201680672,0.359,"30-30",103,13,37,8,1,2,17,53,0.515,6,2,9,2,0.405,0,3,12,14,26,111,2
"Lockhart,Erin (HARV)",1.57378951017586,0.350823529411765,5.33984645923431,0.774260126952538,-0.00126300520208083,0.772997121750457,6.62294884169884,0.234,"25-25",64,16,15,2,0,4,19,29,0.453,9,10,7,1,0.4,2,1,6,6,9,85,0
"Donahey, Megan (PRIN)",1.5414308814703,0.305871559633028,3.01063382191903,0.970340510960402,0,0.970340510960402,8.49295792641381,0.333,"29-29",102,15,34,2,0,0,4,36,0.353,6,1,4,0,0.376,0,0,9,10,32,109,1
"Grobman, Sydney (YALE)",1.53648181249288,0.3359,5.11353257030928,-0.471354859445405,0,-0.471354859445405,7.7917045196457,0.341,"30-30",91,7,31,4,1,3,11,46,0.505,7,1,11,0,0.39,1,2,0,0,23,100,0
"Schroder, Micah (DART)",1.49343771701492,0.339157894736842,5.10022085956985,-0.416789552515866,0,-0.416789552515866,7.40211929366341,0.353,"27-27",85,17,30,8,1,5,20,55,0.647,9,0,15,0,0.411,1,0,1,2,16,95,1
"Rooney, Bridgette (COR)",1.45968083361007,0.343666666666667,5.14955597733474,-0.349714895717558,0,-0.349714895717558,7.01253406768113,0.278,"27-27",79,12,22,4,0,6,18,44,0.557,9,2,13,0,0.367,0,1,0,0,12,90,0
"Nishihira, Amanda (COL)",1.4223520619493,0.333548387096774,4.58432452296398,-0.319304904785597,-0.00101040416166467,-0.320315308947261,7.2462852032705,0.225,"30-30",80,8,18,2,0,7,17,41,0.513,11,1,32,1,0.323,1,2,0,0,9,93,0
"Giaquinto,Olivia (HARV)",1.41054310632772,0.342954545454545,4.98604805106559,-0.425739873047462,-0.00227696712487812,-0.42801684017234,6.85669997728821,0.225,"30-28",71,7,16,0,0,4,10,28,0.394,14,2,13,2,0.364,1,1,0,0,12,88,0
"England, Jessica (PENN)",1.33816390632401,0.300693069306931,2.38009467753156,0.579290831491998,0,0.579290831491998,7.86962156484215,0.279,"29-28",86,20,24,2,1,0,10,28,0.326,13,2,10,0,0.386,0,2,8,10,21,101,2
"Walsh, Keeley (PRIN)",1.30695073736577,0.314897959183673,3.39951563855854,-0.456149863979424,-0.00281973254418046,-0.458969596523604,7.63587042925278,0.291,"29-29",86,10,25,3,0,3,13,37,0.43,9,2,6,3,0.367,1,1,0,0,19,98,0
"Meyer, Mackenzie (PRIN)",1.24004710869801,0.37734375,5.34971644405824,-0.301404263722405,0,-0.301404263722405,4.98669089257325,0.339,"24-18",59,14,20,4,1,5,11,41,0.695,4,1,3,0,0.391,0,0,2,4,10,64,2
"Martinelli, Morgan (DART)",1.16942176433505,0.312840909090909,2.91087185686042,-0.304099909319616,0,-0.304099909319616,6.85669997728821,0.305,"27-27",82,12,25,4,0,5,16,44,0.537,3,1,4,0,0.33,2,0,0,0,16,88,0
"Murray, Megan (COR)",1.12996576471036,0.292254901960784,1.72966383252205,-0.532174841309328,-0.000850866662454455,-0.533025707971782,7.94753861003861,0.389,"28-28",95,8,37,9,0,0,5,46,0.484,5,2,2,1,0.431,0,2,0,0,28,102,0
"Pederson, Sam (PENN)",1.08444190018135,0.266633663366337,-0.313718948153641,1.21987511335048,0,1.21987511335048,7.86962156484215,0.296,"28-27",98,19,29,2,4,0,11,39,0.398,2,0,5,0,0.307,1,1,8,8,23,101,0
"Togashi, Tori (COR)",1.06314481902118,0.325405405405405,3.17587001432331,-0.334509900251578,-0.0037890156062425,-0.33829891585782,5.76586134453782,0.297,"26-23",64,11,19,3,0,3,14,31,0.484,9,0,3,3,0.378,1,2,0,0,13,74,0
"Yule, Alexandra (COL)",1.06043418898354,0.322297297297297,2.99576038237342,-0.18012488664952,0,-0.18012488664952,5.76586134453782,0.283,"25-22",60,8,17,3,0,2,11,26,0.433,13,0,12,0,0.405,1,2,1,1,12,74,0
"Grant, Kaylee (PRIN)",1.05800487821474,0.297391304347826,1.9301351643713,-0.532174841309328,-0.00449068516295407,-0.536665526472282,7.16836815807404,0.222,"29-29",72,7,16,1,0,0,10,17,0.236,13,7,12,4,0.391,0,0,0,0,15,92,0
"Schmitz, Anya (BRWN)",1.03889174575172,0.278080808080808,0.579938356587394,0.113440145088615,0,0.113440145088615,7.71378747444924,0.299,"29-29",87,15,26,5,1,0,7,33,0.379,6,6,10,0,0.384,0,8,3,3,20,99,0
"Ortega, Max (COL)",1.00231048443837,0.321044776119403,2.64666196697801,0.244030429348057,0,0.244030429348057,5.22044202816262,0.316,"24-21",57,15,18,4,2,1,10,29,0.509,4,6,13,0,0.418,0,2,4,5,11,67,1
"Tarte, Annie (YALE)",0.964148633455031,0.254416666666667,-1.52076952956779,-0.0269638434423867,0,-0.0269638434423867,9.35004542357484,0.296,"32-32",115,8,34,4,1,0,9,40,0.348,5,0,5,0,0.325,0,2,6,9,29,120,3
"Seitz, Cat (BRWN)",0.919578342106461,0.273440860215054,0.206877381225531,-0.0105348775814815,-0.000997930036212016,-0.0115328076176935,7.2462852032705,0.346,"28-28",81,12,28,9,1,1,13,42,0.519,9,1,8,1,0.409,2,1,2,2,17,93,0
"Okimoto, Kaitlin (BRWN)",0.915900834919367,0.268818181818182,-0.153501016825804,-1.00550417304202,0,-1.00550417304202,8.57087497161027,0.266,"29-29",94,15,25,4,1,0,9,31,0.33,10,5,5,0,0.364,1,4,0,2,20,110,2
"Joyner, Jurie (PENN)",0.889955240418512,0.269292929292929,-0.101345903396944,-0.410534877581482,0,-0.410534877581482,7.71378747444924,0.322,"29-28",90,9,29,8,0,2,20,43,0.478,7,1,8,0,0.374,1,2,0,0,19,99,0
"Kneib,Lindey (HARV)",0.831293574121756,0.323157894736842,2.34595867079281,-0.0584849229216736,-0.00155446794102256,-0.0600393908626961,4.44127157619805,0.308,"22-16",52,4,16,2,0,2,8,24,0.462,2,3,6,1,0.368,0,2,1,1,12,57,0
"Kubena, Rebecca (COR)",0.813326836996076,0.279756097560976,0.587928344302006,-0.395329882115501,0,-0.395329882115501,6.38919770610947,0.375,"24-24",80,10,30,5,0,0,4,35,0.438,1,0,4,0,0.378,1,4,0,0,25,82,0
"Parker, Olivia (COL)",0.802014792465876,0.284933333333333,0.841805653260545,-0.195329882115501,0,-0.195329882115501,5.84377838973427,0.258,"26-24",66,15,17,0,0,0,4,17,0.258,8,1,6,0,0.347,0,6,1,1,17,75,0
"McGregor, Annie (BRWN)",0.771327981305052,0.254845360824742,-1.19672540366766,-0.119304904785597,0,-0.119304904785597,7.55795338405632,0.236,"29-29",89,14,21,4,1,3,13,36,0.404,6,2,11,0,0.299,0,1,1,1,13,97,0
"Blaska, Mikayla (PRIN)",0.737447022240662,0.301960784313725,1.25245916763142,0.741515077078326,0,0.741515077078326,3.97376930501931,0.304,"21-17",46,8,14,1,1,0,6,17,0.37,5,0,10,0,0.373,0,1,5,5,12,51,0
"Petroski, Katie (PENN)",0.577456491714534,0.2578,-0.501182031211843,1.27836003627215,0,1.27836003627215,3.89585225982285,0.222,"28-21",45,9,10,3,2,2,10,23,0.511,4,1,13,0,0.3,0,1,7,7,3,50,0
"Scarangella, Annie (BRWN)",0.572833815557704,0.23968085106383,-2.27597319753496,-0.410534877581482,-0.00207262392136342,-0.412607501502845,7.32420224846696,0.231,"29-27",78,7,18,4,1,0,11,24,0.308,13,1,6,2,0.34,2,0,0,0,13,94,0
"Skinner, Allison (YALE)",0.568982800114581,0.233061224489796,-2.88082891899824,-0.149714895717558,-0.000869164870249175,-0.150584060587808,7.63587042925278,0.247,"30-29",93,5,23,3,1,1,9,31,0.333,5,0,9,1,0.286,0,6,1,1,18,98,0
"Webb, Giovy (YALE)",0.531459369708662,0.255151515151515,-0.798443601481546,-0.0432799274556928,0,-0.0432799274556928,5.14252498296616,0.242,"26-20",62,9,15,1,1,1,4,21,0.339,3,1,8,0,0.288,0,4,1,1,12,66,0
"Dockx, Danielle (PRIN)",0.522502235428436,0.26551724137931,-0.230862150724143,-0.0584849229216736,-0.00152513835722968,-0.0600100612789033,4.5191886213945,0.302,"25-22",53,5,16,3,1,0,6,21,0.396,5,0,8,1,0.362,0,2,1,1,12,58,0
"Saldana,Alyssa (HARV)",0.522427768476352,0.261147540983607,-0.451536048321207,-0.0736899183876544,0,-0.0736899183876544,4.75293975698388,0.204,"24-19",49,13,10,3,0,1,7,16,0.327,5,7,7,0,0.361,0,2,1,1,6,61,0
"Casalino, Francesca (YALE)",0.516371672047112,0.255671641791045,-0.783251893632801,-0.258484922921674,0,-0.258484922921674,5.22044202816262,0.232,"26-21",56,7,13,5,0,2,8,24,0.429,11,0,13,0,0.358,0,2,0,0,6,67,0
"Wong, Krystin (COL)",0.467508634548361,0.253728813559322,-0.779491899414158,-0.0343296069240969,0,-0.0343296069240969,4.59710566659096,0.236,"22-18",55,10,13,2,0,2,10,21,0.382,4,0,15,0,0.288,0,1,2,3,9,59,1
"Altchek,Alexa (HARV)",0.462394752428412,0.249692307692308,-1.06422262334752,-0.258484922921674,0,-0.258484922921674,5.0646079377697,0.276,"26-21",58,10,16,3,0,1,10,22,0.379,5,0,3,0,0.323,2,3,0,0,12,65,0
"Harvey, Allison (PRIN)",0.433249719255918,0.2214,-3.85279475936965,-0.431994547981847,-0.000869164870249175,-0.432863712852096,7.7917045196457,0.28,"29-29",93,5,26,5,0,0,14,31,0.333,5,0,3,1,0.31,2,2,1,2,21,100,1
"Jencarelli, Kate (COR)",0.428651632267549,0.249508196721311,-1.00752665129693,-0.273689918387654,-0.00288686903332762,-0.276576787420982,4.75293975698388,0.321,"24-16",56,8,18,4,0,0,6,22,0.393,4,0,11,2,0.361,1,1,0,0,14,61,0
"Duncan,Kathleen (HARV)",0.423730245834311,0.513076923076923,2.46843973531483,-0.0456149863979424,-0.00673602774443111,-0.0523510141423735,1.01292158755394,0.333,"27-20",12,3,4,0,0,2,5,10,0.833,1,0,3,1,0.385,0,0,0,0,2,13,0
"Lotz, Ashli (BRWN)",0.418191308705265,0.236716417910448,-1.77777029613867,-0.0584849229216736,0,-0.0584849229216736,5.22044202816262,0.25,"23-23",60,12,15,4,0,1,8,22,0.367,6,1,9,0,0.328,0,1,1,1,10,67,0
"Nelson, Schae (DART)",0.417220533996344,0.247166666666667,-1.10102689477606,-0.19766494105775,0,-0.19766494105775,4.67502271178742,0.259,"22-17",54,8,14,4,0,2,8,24,0.444,3,2,9,0,0.317,1,0,0,0,8,60,0
"Almer, Calista (DART)",0.326662304358881,0.206744186046512,-4.30040427614326,0.244030429348057,-0.000997930036212016,0.243032499311845,6.7008658868953,0.235,"27-27",81,8,19,3,0,0,5,22,0.272,2,3,9,1,0.279,0,2,4,5,16,86,1
"Pierce, Kylee (PRIN)",0.28454586683115,0.201698113207547,-2.85967895151838,1.03274504987421,0,1.03274504987421,4.12960339541222,0.196,"27-18",51,8,10,0,1,0,2,12,0.235,1,1,5,0,0.226,0,1,6,6,9,53,0
"Straley, Brianna (COR)",0.27961725406266,0.221714285714286,-2.67972845372008,-0.510354584254001,-0.00132512021201923,-0.51167970446602,5.45419316375199,0.18,"24-24",61,7,11,1,1,0,7,14,0.23,8,1,9,1,0.286,0,1,0,1,9,70,1
"Avery, Madeline (COR)",0.255392188223221,0.211707317073171,-3.78168794387341,-0.540764575185962,0,-0.540764575185962,6.38919770610947,0.236,"26-25",72,11,17,5,1,0,10,24,0.333,6,3,15,0,0.317,1,3,0,1,11,82,1
"Hogan,Dallas (HARV)",0.237638134098081,0.248888888888889,-0.459048633581099,0.278360036272154,0,0.278360036272154,2.10376022030434,0.28,"24-13",25,8,7,1,0,0,2,8,0.32,2,0,1,0,0.333,0,0,2,2,6,27,0
"Smith, Joey (PRIN)",0.233802725705749,0.228536585365854,-1.35051507608706,0.047950045340192,0,0.047950045340192,3.19459885305474,0.222,"22-12",36,5,8,1,1,0,4,11,0.306,4,0,4,0,0.293,1,0,1,1,6,41,0
"Ponce, Kortney (YALE)",0.226388369478523,0.2128125,-2.89617235782117,-0.258484922921674,0,-0.258484922921674,4.98669089257325,0.179,"23-21",56,6,10,1,0,0,1,11,0.196,5,3,10,0,0.281,0,1,0,0,9,64,0
"Gray, McKenna (DART)",0.179054164655709,0.2046875,-3.30337674309916,-0.234329606924097,0,-0.234329606924097,4.98669089257325,0.25,"24-21",60,10,15,4,0,1,6,22,0.367,2,1,10,0,0.281,1,0,1,2,10,64,1
"Dyer, Tabitha (PENN)",0.160887658679295,0.202857142857143,-3.34206101163703,-0.264739597856058,0,-0.264739597856058,4.90877384737679,0.25,"27-22",60,8,15,3,0,0,6,18,0.3,2,1,13,0,0.286,0,2,1,2,12,63,1
"Schipper, Bonnie (COL)",0.152618002699186,0.198070175438596,-3.23743991965355,0.0327450498742112,-0.00152513835722968,0.0312199115169815,4.44127157619805,0.264,"27-14",53,8,14,5,0,1,9,22,0.415,3,0,13,1,0.298,1,2,1,1,8,57,0
"Shively,Elizabeth (HARV)",0.135028655290788,0.200178571428571,-3.08818370267849,-0.18245994559177,0,-0.18245994559177,4.36335453100159,0.212,"21-19",52,4,11,2,1,0,5,15,0.288,2,2,8,0,0.268,0,0,0,0,8,56,0
"Metzger, Grayson (BRWN)",0.0966774069885735,0.194027777777778,-4.31731684694975,-0.510354584254001,0,-0.510354584254001,5.6100272541449,0.153,"29-28",59,6,9,2,0,0,7,11,0.186,6,5,9,0,0.278,2,5,0,1,7,72,1
"Soltesz, Genny (COL)",0.0828871173076215,0.227391304347826,-0.778233632556352,-0.343099634128212,0,-0.343099634128212,1.79209203951851,0.111,"23-6",18,9,2,0,0,0,0,2,0.111,5,0,7,0,0.304,0,0,0,1,2,23,1
"Waslawski, Kaitlyn (PRIN)",0.0148064622452044,0.168082191780822,-5.86046499814564,0.29234106134321,0,0.29234106134321,5.68794429934136,0.2,"28-25",70,12,14,3,1,0,8,19,0.271,2,1,6,0,0.233,0,4,6,9,10,73,3
"Sack, Madison (YALE)",-0.028736319544552,0.171034482758621,-6.78325485490375,-0.228074931989712,0,-0.228074931989712,6.77878293209176,0.238,"27-25",84,3,20,7,0,1,9,30,0.357,2,1,23,0,0.264,0,1,0,0,12,87,0
"Bird, Claire (DART)",-0.0752422803165635,0.158541666666667,-4.21206662153737,-0.136844959193827,0,-0.136844959193827,3.74001816942993,0.283,"21-18",46,7,13,6,0,0,5,19,0.413,2,0,12,0,0.313,0,0,0,0,7,48,0
"Thomas, Loghan (DART)",-0.0818371285638232,0.160350877192982,-4.9210734357068,-0.18245994559177,0,-0.18245994559177,4.44127157619805,0.104,"23-21",48,4,5,1,0,0,1,6,0.125,6,2,11,0,0.228,1,1,0,0,4,57,0
"Ginsberg, Sydney (YALE)",-0.0965421411421952,0.12,-3.30211847624136,0.339180018136077,0,0.339180018136077,2.18167726550079,0.111,"25-19",27,7,3,0,0,0,1,3,0.111,1,0,6,0,0.143,0,0,2,2,3,28,0
"Murray, Sarah (COR)",-0.133196358368956,0.145531914893617,-4.60313930041196,-0.136844959193827,0,-0.136844959193827,3.66210112423348,0.146,"20-14",41,9,6,3,0,0,5,9,0.22,5,1,7,0,0.255,0,0,0,0,3,47,0
"Viscusi, Alex (PRIN)",-0.133621487922263,0.138421052631579,-3.93328675405773,-0.106434968261866,-0.00244946463433858,-0.108884432896204,2.96084771746536,0.121,"23-12",33,3,4,2,0,0,2,6,0.182,4,1,9,1,0.237,0,0,0,0,2,38,0
"Cranford, Madi (BRWN)",-0.198445544147841,0.134888888888889,-4.78230893380718,-0.327894638662231,-0.00197152031544325,-0.329866158977675,3.50626703384056,0.171,"22-15",41,5,7,3,1,0,3,12,0.293,1,2,7,1,0.222,1,2,0,1,3,45,1
"Lam, Olivia (COR)",-0.23985155474717,0.128148148148148,-6.02381379026322,-0.121639963727846,-0.00305027671445937,-0.124690240442306,4.20752044060868,0.17,"21-19",53,1,9,2,0,0,1,11,0.208,1,0,13,2,0.185,0,3,0,0,7,54,0
"Tiffany, Dyson (DART)",-0.464467355118603,0.093015873015873,-8.76101167725958,0.0935650317381344,0,0.0935650317381344,4.90877384737679,0.098,"27-27",61,7,6,1,0,0,1,7,0.115,1,1,11,0,0.127,0,2,1,1,5,63,0
