Player,AVG,G,AB,R,H,H2B,H3B,HR,RBI,TB,SLG,BB,HBP,SO,GDP,OPB,SF,SH,SB,SbATT
"Sullivan, Sean (DART)",0.4,23-23,95,18,38,5,1,0,7,45,0.474,14,1,7,1,0.482,0,0,2,4
"Engel, Joe (COL)",0.355,32-32,124,19,44,5,1,0,19,51,0.411,11,6,20,1,0.427,2,0,2,4
Hegeman Harry (YALE),0.345,24-17,58,16,20,1,1,0,12,23,0.397,13,3,15,0,0.486,0,2,3,4
Whiteman Simon (YALE),0.336,28-28,116,21,39,4,0,0,23,43,0.371,7,2,13,2,0.378,2,7,2,6
"Crossing, Blake (DART)",0.333,19-18,63,12,21,2,0,0,6,23,0.365,13,2,21,1,0.462,0,1,3,3
"McGill, Liam (COL)",0.326,32-32,132,28,43,9,2,4,22,68,0.515,14,0,35,2,0.388,1,0,0,0
"Kanemaru, Randell (COL)",0.321,32-32,134,25,43,8,2,2,11,61,0.455,17,6,26,1,0.42,0,0,0,1
Degraw Tim (YALE),0.316,28-27,114,26,36,5,1,0,3,43,0.377,13,4,20,0,0.405,0,0,7,9
"Skinner, Ben (HARV)",0.313,29-28,115,22,36,7,0,1,14,46,0.4,15,2,23,2,0.402,0,1,10,12
"Phelan, Sean (PENN)",0.312,30-30,109,18,34,5,0,4,17,51,0.468,15,7,16,0,0.418,3,0,0,0
Farris Calvin (BRWN),0.31,20-13,42,6,13,2,0,0,9,15,0.357,9,0,14,0,0.423,1,0,1,2
"Malinowski, Eduardo (PENN)",0.305,29-28,118,11,36,3,1,0,9,41,0.347,7,2,19,1,0.354,0,1,4,4
"Gallagher, Kyle (COR)",0.301,23-23,83,15,25,7,2,0,9,36,0.434,25,0,13,2,0.463,0,0,3,4
"Horsted, Jesper (PRIN)",0.3,24-24,90,16,27,6,1,0,10,35,0.389,14,1,24,1,0.396,1,0,0,1
"Shirley, Dustin (DART)",0.298,25-25,104,13,31,8,0,2,17,45,0.433,6,4,20,3,0.353,2,0,4,5
"Adams, Chris (PENN)",0.292,28-28,120,19,35,9,1,0,11,46,0.383,9,3,27,0,0.356,0,0,5,6
"Fowler, Justin (DART)",0.29,19-17,69,10,20,4,0,2,9,30,0.435,3,3,8,2,0.342,1,0,0,0
"Black, Austin (HARV)",0.29,22-20,69,13,20,3,0,2,13,29,0.42,7,0,14,2,0.351,1,1,0,0
Delano Garett (BRWN),0.29,26-26,100,19,29,5,0,4,10,46,0.46,10,2,34,0,0.363,1,0,4,5
"Lee-Tyson, Asher (PRIN)",0.287,24-23,87,11,25,2,0,0,5,27,0.31,11,5,8,2,0.394,1,1,1,1
"McGeagh, Matt (PENN)",0.287,30-30,122,19,35,7,1,5,26,59,0.484,7,3,20,3,0.338,1,0,0,0
"Beckett, Taylor (PRIN)",0.286,17-16,56,9,16,5,0,2,2,27,0.482,6,1,11,1,0.365,0,0,0,0
"Davis, Chris (PRIN)",0.284,21-21,88,18,25,3,1,1,4,33,0.375,10,1,20,0,0.364,0,0,3,5
Hague Teddy (YALE),0.283,23-14,53,9,15,2,1,1,2,22,0.415,6,0,23,0,0.356,0,3,0,0
"Murnane, Andrew (PENN)",0.28,30-29,107,13,30,4,0,1,9,37,0.346,7,2,21,2,0.336,0,1,4,8
Dey Griffin (YALE),0.28,28-28,107,15,30,4,0,5,21,49,0.458,15,3,25,3,0.378,2,0,0,1
"Simoneit, Will (COR)",0.276,23-23,87,7,24,5,0,0,17,29,0.333,8,4,16,0,0.356,2,0,4,5
"McColl, Patrick (HARV)",0.276,28-28,116,18,32,5,1,2,28,45,0.388,11,2,26,3,0.346,1,1,1,2
"Robinson, Patrick (HARV)",0.272,20-20,81,15,22,5,0,3,14,36,0.444,8,3,19,1,0.359,0,0,1,1
"Bengtson, Chandler (COL)",0.271,32-32,118,29,32,5,1,8,24,63,0.534,22,2,37,2,0.389,2,1,1,1
Ronai Brian (YALE),0.271,21-13,48,6,13,3,0,0,5,16,0.333,4,0,14,1,0.321,1,0,1,1
Sluys Mark (BRWN),0.27,25-24,89,9,24,5,0,2,11,35,0.393,10,2,20,0,0.353,1,0,1,1
"Cerfolio, Matt (COL)",0.268,28-27,112,9,30,7,1,0,21,39,0.348,13,0,12,5,0.344,0,0,4,5
"Dickinson, Alex (PRIN)",0.265,16-11,34,4,9,2,0,0,3,11,0.324,6,0,11,1,0.366,1,0,1,2
"Holbrook, Kyle (DART)",0.263,26-26,99,18,26,2,0,3,14,37,0.374,16,2,17,0,0.364,4,0,0,0
"Suddleson, Jake (HARV)",0.263,26-25,95,13,25,3,0,4,13,40,0.421,10,2,28,2,0.343,1,0,1,1
Ciufo Rich (BRWN),0.262,26-26,103,14,27,5,0,2,8,38,0.369,7,1,24,0,0.315,0,2,5,7
"Flynn, Joseph (PRIN)",0.261,24-24,88,8,23,1,0,4,19,36,0.409,7,4,18,6,0.337,2,0,0,0
Lomuscio Joe (BRWN),0.259,26-26,85,12,22,2,3,0,11,30,0.353,3,4,26,1,0.312,1,5,2,3
"Baur, Trey (COR)",0.255,17-14,51,7,13,5,0,0,6,18,0.353,6,2,20,2,0.356,0,1,3,3
"Krainz, Ryan (COR)",0.25,23-23,96,15,24,1,0,0,6,25,0.26,15,0,19,0,0.351,0,0,3,4
"Wickham, Dale (COR)",0.25,22-21,72,13,18,4,0,2,17,28,0.389,12,8,18,0,0.4,3,0,0,0
Homza Willy (BRWN),0.25,26-26,100,11,25,8,0,1,11,36,0.36,7,2,23,0,0.309,1,1,3,3
"Rothenberg, Matt (HARV)",0.247,28-27,97,23,24,2,1,3,14,37,0.381,15,2,28,1,0.36,0,0,1,2
"Bitar, Ellis (COR)",0.244,22-22,82,14,20,3,1,1,16,28,0.341,15,5,25,0,0.392,0,0,3,3
"Chernow, Jack (COL)",0.243,25-21,74,9,18,1,0,1,5,22,0.297,7,1,13,0,0.317,0,2,2,2
"McCaskill, Bennett (DART)",0.241,19-19,58,7,14,2,0,2,8,22,0.379,9,0,21,2,0.343,0,4,1,1
"Calamari, Michael (DART)",0.239,22-21,92,12,22,2,1,2,14,32,0.348,1,1,16,2,0.255,0,1,1,1
"Feinstein, Matt (DART)",0.239,26-26,109,14,26,5,0,1,14,34,0.312,14,2,15,6,0.333,1,0,1,4
Deere Cameron (BRWN),0.239,26-26,92,12,22,0,0,1,8,25,0.272,10,5,25,0,0.346,0,0,3,3
"Ostmo, Nate (DART)",0.237,26-25,97,12,23,6,1,2,10,37,0.381,10,1,21,2,0.312,1,0,3,3
"Bigge, Hunter (HARV)",0.237,29-29,97,17,23,3,0,2,9,32,0.33,11,3,28,0,0.333,0,0,0,0
"Bury, Julian (COL)",0.235,32-31,132,16,31,1,0,0,9,32,0.242,6,1,15,1,0.273,0,1,3,4
"Nolan, Connor (PRIN)",0.227,21-19,66,11,15,3,0,2,13,24,0.364,12,0,12,0,0.342,1,0,3,4
"O'Neill, Matt (PENN)",0.225,30-29,102,17,23,4,0,4,17,39,0.382,24,1,33,9,0.378,0,1,1,2
Grigo Sam (BRWN),0.218,24-24,101,12,22,5,1,3,21,38,0.376,4,1,16,0,0.255,0,1,3,3
Stiegler Alex (YALE),0.217,28-28,106,10,23,4,0,2,18,33,0.311,10,1,26,4,0.281,4,0,1,2
"Snedeker, Sy. (PRIN)",0.216,17-12,51,3,11,4,1,1,6,20,0.392,1,2,19,0,0.259,0,0,0,0
"Arndt, Josh (COR)",0.214,20-16,70,9,15,3,1,1,7,23,0.329,3,0,14,1,0.243,1,0,0,0
"Matt, Peter (PENN)",0.214,20-16,56,9,12,3,0,1,5,18,0.321,9,0,16,1,0.323,0,0,0,0
Ruddy Tom (YALE),0.206,19-18,63,7,13,1,0,0,3,14,0.222,8,0,16,0,0.292,1,0,2,2
"Minato, Chad (HARV)",0.203,25-24,64,14,13,1,0,0,9,14,0.219,15,5,18,5,0.393,0,1,2,5
"Haddad, Ramzi (PRIN)",0.194,22-20,72,7,14,2,1,1,9,21,0.292,7,0,26,1,0.263,1,0,0,0
"Tola, Matt (PENN)",0.192,30-29,104,13,20,4,0,0,8,24,0.231,6,3,23,1,0.254,1,2,2,2
"Bean, Brendan (PENN)",0.189,26-15,53,4,10,1,0,0,5,11,0.208,3,0,14,2,0.232,0,0,0,0
"Boone, Jake (PRIN)",0.182,17-16,55,8,10,0,0,0,3,10,0.182,2,0,9,3,0.211,0,1,1,1
Gaitley Louis (BRWN),0.18,18-17,61,10,11,1,0,1,10,15,0.246,4,1,18,1,0.235,2,0,2,2
Wanger Benny (YALE),0.168,28-28,101,18,17,6,1,2,17,31,0.307,17,9,36,0,0.333,2,0,0,1
"Walton, Christian (PENN)",0.163,22-9,43,3,7,2,0,0,4,9,0.209,1,0,13,0,0.182,0,1,1,1
"Garza, Ramon (COR)",0.155,18-15,58,4,9,3,0,0,2,12,0.207,2,1,21,1,0.197,0,0,3,4
"Lepper, Kaleb (COR)",0.14,16-13,43,7,6,1,1,0,5,9,0.209,10,2,8,0,0.327,0,2,4,4